"site_code","reach_code","year_month","day","replicate","note_invertebrate_sample","observer","subsample_fraction","length","count","taxon","note_invertebrate_observation"
"BMW","G","2010-07",NA,2,NA,"MaTs",NA,6,8,"Cryptolabis","pupa"
"BMW","G","2010-07",NA,2,NA,"MaTs",0.625,7,12,"Cryptolabis","larva"
"BMW","G","2010-07",NA,2,NA,"MaTs",0.625,8,2,"Cryptolabis","larva"
"BMW","G","2010-07",NA,2,NA,"MaTs",NA,1,1,"Helicopsyche","empty shell"
"BMW","G","2010-07",NA,2,NA,"MaTs",NA,1,5,"Leptohyphes","Ref, larva"
"BMW","G","2010-07",NA,2,NA,"MaTs",NA,2,2,"Leptohyphes","Ref, larva"
"BMW","G","2010-07",NA,2,NA,"MaTs",NA,3,5,"Leptohyphes","Ref, larva"
"BMW","G","2010-07",NA,2,NA,"MaTs",NA,2,4,"Oligochaeta","egg"
"BMW","G","2010-07",NA,2,NA,"MaTs",NA,8,3,"Oligochaeta",""
"BMW","G","2010-07",NA,2,NA,"MaTs",NA,12,1,"Oligochaeta",""
"BMW","G","2010-07",NA,2,NA,"MaTs",NA,20,1,"Oligochaeta",""
"BMW","G","2010-07",NA,2,NA,"MaTs",NA,25,1,"Oligochaeta",""
"BMW","G","2010-07",NA,2,NA,"MaTs",NA,30,3,"Oligochaeta",""
"BMW","G","2010-07",NA,2,NA,"MaTs",NA,32,1,"Oligochaeta",""
"BMW","G","2010-07",NA,2,NA,"MaTs",NA,40,2,"Oligochaeta",""
"BMW","G","2010-07",NA,2,NA,"MaTs",NA,2,18,"Pentaneurini","pupa"
"BMW","G","2010-07",NA,2,NA,"MaTs",NA,3,4,"Pentaneurini","larva"
"BMW","G","2010-07",NA,2,NA,"MaTs",NA,5,1,"Pentaneurini","larva"
"BMW","G","2010-07",NA,2,NA,"MaTs",NA,2,2,"Probezzia","larva"
"BMW","G","2010-07",NA,2,NA,"MaTs",NA,3,16,"Probezzia","larva"
"BMW","G","2010-07",NA,2,NA,"MaTs",NA,4,2,"Probezzia","larva"
"BMW","G","2010-07",NA,2,NA,"MaTs",NA,5,5,"Probezzia","larva"
"BMW","G","2010-07",NA,2,NA,"MaTs",NA,6,1,"Probezzia","larva"
"BMW","G","2010-07",NA,2,NA,"MaTs",NA,7,8,"Probezzia","larva"
"BMW","G","2010-07",NA,2,NA,"MaTs",NA,8,11,"Probezzia","larva"
"BMW","G","2010-07",NA,2,NA,"MaTs",NA,9,3,"Probezzia","larva"
"BMW","G","2010-07",NA,2,NA,"MaTs",NA,3,2,"Tropisternus","larva"
"BMW","G","2010-07",NA,3,NA,"MaTs",NA,1,13,"Baetis","larva"
"BMW","G","2010-07",NA,3,NA,"MaTs",NA,2,6,"Baetis","larva"
"BMW","G","2010-07",NA,3,NA,"MaTs",NA,2,1,"Caloparyphus","larva"
"BMW","G","2010-07",NA,3,NA,"MaTs",NA,3,7,"Caloparyphus","larva"
"BMW","G","2010-07",NA,3,NA,"MaTs",NA,4,2,"Caloparyphus","larva"
"BMW","G","2010-07",NA,3,NA,"MaTs",NA,6,1,"Caloparyphus","larva"
"BMW","G","2010-07",NA,3,NA,"MaTs",NA,7,1,"Caloparyphus","larva"
"BMW","G","2010-07",NA,3,NA,"MaTs",NA,1,1,"Ceratopogonidae","pupa"
"BMW","G","2010-07",NA,3,NA,"MaTs",NA,1,1,"Cheumatopsyche","larva"
"BMW","G","2010-07",NA,3,NA,"MaTs",NA,3,1,"Cheumatopsyche","larva"
"BMW","G","2010-07",NA,3,NA,"MaTs",NA,1,1,"Chimarra","larva"
"BMW","G","2010-07",NA,3,NA,"MaTs",NA,3,1,"Chimarra","larva"
"BMW","G","2010-07",NA,3,NA,"MaTs",NA,1,1,"Cryptolabis","larva"
"BMW","G","2010-07",NA,3,NA,"MaTs",NA,2,12,"Cryptolabis","larva"
"BMW","G","2010-07",NA,3,NA,"MaTs",NA,3,12,"Cryptolabis","larva"
"BMW","G","2010-07",NA,3,NA,"MaTs",NA,4,7,"Cryptolabis","larva"
"BMW","G","2010-07",NA,3,NA,"MaTs",NA,5,7,"Cryptolabis","larva"
"BMW","G","2010-07",NA,3,NA,"MaTs",NA,6,2,"Cryptolabis","larva"
"BMW","G","2010-07",NA,3,NA,"MaTs",NA,7,3,"Cryptolabis","larva"
"BMW","G","2010-07",NA,3,NA,"MaTs",NA,8,2,"Cryptolabis","larva"
"BMW","G","2010-07",NA,3,NA,"MaTs",NA,9,1,"Cryptolabis","larva"
"BMW","G","2010-07",NA,3,NA,"MaTs",NA,3,1,"Culoptila","Ref, larva"
"BMW","G","2010-07",NA,3,NA,"MaTs",NA,1,2,"Erpetogomphus","larva"
"BMW","G","2010-07",NA,3,NA,"MaTs",NA,1,7,"Helicopsyche","larva"
"BMW","G","2010-07",NA,3,NA,"MaTs",NA,2,5,"Helicopsyche","larva"
"BMW","G","2010-07",NA,3,NA,"MaTs",NA,3,11,"Helicopsyche","larva"
"BMW","G","2010-07",NA,3,NA,"MaTs",NA,4,7,"Helicopsyche","larva"
"BMW","G","2010-07",NA,3,NA,"MaTs",NA,0,3,"Hydrachnidia",""
"BMW","G","2010-07",NA,3,NA,"MaTs",NA,0,3,"Lebertia",""
"BMW","G","2010-07",NA,3,NA,"MaTs",NA,1,1,"Lebertia",""
"BMW","G","2010-07",NA,3,NA,"MaTs",0.5,1,13,"Leptohyphes","larva"
"BMW","G","2010-07",NA,3,NA,"MaTs",0.5,2,15,"Leptohyphes","larva"
"BMW","G","2010-07",NA,3,NA,"MaTs",0.5,3,13,"Leptohyphes","larva"
"BMW","G","2010-07",NA,3,NA,"MaTs",0.5,4,10,"Leptohyphes","larva"
"BMW","G","2010-07",NA,3,NA,"MaTs",0.5,5,5,"Leptohyphes","larva"
"BMW","G","2010-07",NA,3,NA,"MaTs",0.5,1,1,"Lopescladius","larva"
"BMW","G","2010-07",NA,3,NA,"MaTs",0.5,2,38,"Lopescladius","larva"
"BMW","G","2010-07",NA,3,NA,"MaTs",0.5,3,8,"Lopescladius","larva"
"BMW","G","2010-07",NA,3,NA,"MaTs",0.5,4,1,"Lopescladius","pupa"
"BMW","G","2010-07",NA,3,NA,"MaTs",NA,7,1,"Nematoda",""
"BMW","G","2010-07",NA,3,NA,"MaTs",NA,1,8,"Ochrotrichia","larva"
"BMW","G","2010-07",NA,3,NA,"MaTs",NA,2,35,"Oligochaeta","egg"
"BMW","G","2010-07",NA,3,NA,"MaTs",NA,3,10,"Oligochaeta",""
"BMW","G","2010-07",NA,3,NA,"MaTs",NA,13,1,"Oligochaeta",""
"BMW","G","2010-07",NA,3,NA,"MaTs",NA,15,2,"Oligochaeta",""
"BMW","G","2010-07",NA,3,NA,"MaTs",NA,21,1,"Oligochaeta",""
"BMW","G","2010-07",NA,3,NA,"MaTs",NA,35,2,"Oligochaeta",""
"BMW","G","2010-07",NA,3,NA,"MaTs",NA,40,1,"Oligochaeta",""
"BMW","G","2010-07",NA,3,NA,"MaTs",NA,45,1,"Oligochaeta",""
"BMW","G","2010-07",NA,3,NA,"MaTs",NA,50,1,"Oligochaeta",""
"BMW","G","2010-07",NA,3,NA,"MaTs",NA,5,1,"Ormosia","larva"
"BMW","G","2010-07",NA,3,NA,"MaTs",0.5,1,37,"Pentaneurini","pupa"
"BMW","G","2010-07",NA,3,NA,"MaTs",0.5,2,17,"Pentaneurini","larva"
"BMW","G","2010-07",NA,3,NA,"MaTs",0.5,3,3,"Pentaneurini","larva"
"BMW","G","2010-07",NA,3,NA,"MaTs",NA,1,1,"Physidae",""
"BMW","G","2010-07",NA,3,NA,"MaTs",NA,1,7,"Planorbidae",""
"BMW","G","2010-07",NA,3,NA,"MaTs",NA,2,1,"Planorbidae",""
"BMW","G","2010-07",NA,3,NA,"MaTs",0.5,2,16,"Probezzia","larva"
"BMW","G","2010-07",NA,3,NA,"MaTs",0.5,3,10,"Probezzia","larva"
"BMW","G","2010-07",NA,3,NA,"MaTs",0.5,4,3,"Probezzia","larva"
"BMW","G","2010-07",NA,3,NA,"MaTs",0.5,5,4,"Probezzia","larva"
"BMW","G","2010-07",NA,3,NA,"MaTs",0.5,7,12,"Probezzia","larva"
"BMW","G","2010-07",NA,3,NA,"MaTs",0.5,8,6,"Probezzia","larva"
"BMW","G","2010-07",NA,3,NA,"MaTs",0.5,9,1,"Probezzia","larva"
"BMW","G","2010-07",NA,4,NA,"MaTs",NA,1,54,"Baetis","larva"
"BMW","G","2010-07",NA,4,NA,"MaTs",NA,2,24,"Baetis","larva"
"BMW","G","2010-07",NA,4,NA,"MaTs",NA,3,11,"Baetis","larva"
"BMW","G","2010-07",NA,4,NA,"MaTs",NA,2,2,"Caloparyphus","larva"
"BMW","G","2010-07",NA,4,NA,"MaTs",NA,3,6,"Caloparyphus","larva"
"BMW","G","2010-07",NA,4,NA,"MaTs",NA,4,1,"Caloparyphus","larva"
"BMW","G","2010-07",NA,4,NA,"MaTs",NA,6,1,"Caloparyphus","larva"
"BMW","G","2010-07",NA,4,NA,"MaTs",NA,1,1,"Ceratopogonidae","pupa"
"BMW","G","2010-07",NA,4,NA,"MaTs",NA,3,1,"Cheumatopsyche","larva"
"BMW","G","2010-07",NA,4,NA,"MaTs",NA,5,1,"Cheumatopsyche","larva"
"BMW","G","2010-07",NA,4,NA,"MaTs",NA,2,1,"Chimarra","larva"
"BMW","G","2010-07",NA,4,NA,"MaTs",NA,1,1,"Chironomidae","pupa"
"BMW","G","2010-07",NA,4,NA,"MaTs",NA,2,1,"Coleoptera","adult"
"BMW","G","2010-07",NA,4,NA,"MaTs",0.031,2,27,"Cryptolabis","larva"
"BMW","G","2010-07",NA,4,NA,"MaTs",0.062,3,8,"Cryptolabis","larva"
"BMW","G","2010-07",NA,4,NA,"MaTs",0.062,4,11,"Cryptolabis","larva"
"BMW","G","2010-07",NA,4,NA,"MaTs",0.125,5,5,"Cryptolabis","larva"
"BMW","G","2010-07",NA,4,NA,"MaTs",0.125,6,4,"Cryptolabis","larva"
"BMW","G","2010-07",NA,4,NA,"MaTs",0.125,7,1,"Cryptolabis","larva"
"BMW","G","2010-07",NA,4,NA,"MaTs",0.125,8,4,"Cryptolabis","larva"
"BMW","G","2010-07",NA,4,NA,"MaTs",0.125,9,2,"Cryptolabis","larva"
"BMW","G","2010-07",NA,4,NA,"MaTs",NA,1,6,"Culicoides","Ref, larva"
"BMW","G","2010-07",NA,4,NA,"MaTs",NA,2,13,"Culicoides","Ref, larva"
"BMW","G","2010-07",NA,4,NA,"MaTs",NA,2,1,"Culoptila","larva"
"BMW","G","2010-07",NA,4,NA,"MaTs",NA,3,1,"Culoptila","Ref, larva"
"BMW","G","2010-07",NA,4,NA,"MaTs",NA,2,1,"Dictyna","spider"
"BMW","G","2010-07",NA,4,NA,"MaTs",NA,2,1,"Erpetogomphus","larva"
"BMW","G","2010-07",NA,4,NA,"MaTs",NA,3,7,"Helicopsyche","larva"
"BMW","G","2010-07",NA,4,NA,"MaTs",NA,4,5,"Helicopsyche","larva"
"BMW","G","2010-07",NA,4,NA,"MaTs",NA,5,1,"Helicopsyche","larva"
"BMW","G","2010-07",NA,4,NA,"MaTs",NA,0,2,"Hydrachnidia",""
"BMW","G","2010-07",NA,4,NA,"MaTs",NA,1,3,"Lebertia",""
"BMW","G","2010-07",NA,4,NA,"MaTs",NA,1,33,"Leptohyphes","larva"
"BMW","G","2010-07",NA,4,NA,"MaTs",NA,2,15,"Leptohyphes","larva"
"BMW","G","2010-07",NA,4,NA,"MaTs",NA,3,1,"Leptohyphes","larva"
"BMW","G","2010-07",NA,4,NA,"MaTs",0.5,1,13,"Lopescladius","larva"
"BMW","G","2010-07",NA,4,NA,"MaTs",0.5,2,29,"Lopescladius","larva"
"BMW","G","2010-07",NA,4,NA,"MaTs",0.5,3,12,"Lopescladius","larva"
"BMW","G","2010-07",NA,4,NA,"MaTs",NA,4,1,"Neocorixa","nymph"
"BMW","G","2010-07",NA,4,NA,"MaTs",NA,2,16,"Oligochaeta",""
"BMW","G","2010-07",NA,4,NA,"MaTs",NA,25,2,"Oligochaeta",""
"BMW","G","2010-07",NA,4,NA,"MaTs",NA,35,1,"Oligochaeta",""
"BMW","G","2010-07",NA,4,NA,"MaTs",NA,40,1,"Oligochaeta",""
"BMW","G","2010-07",NA,4,NA,"MaTs",0.25,1,64,"Pentaneurini","pupa"
"BMW","G","2010-07",NA,4,NA,"MaTs",0.25,2,5,"Pentaneurini","larva"
"BMW","G","2010-07",NA,4,NA,"MaTs",0.25,3,2,"Pentaneurini","larva"
"BMW","G","2010-07",NA,4,NA,"MaTs",NA,1,2,"Planorbidae",""
"BMW","G","2010-07",NA,4,NA,"MaTs",NA,2,1,"Planorbidae",""
"BMW","G","2010-07",NA,4,NA,"MaTs",0.125,2,48,"Probezzia","larva"
"BMW","G","2010-07",NA,4,NA,"MaTs",0.125,3,9,"Probezzia","larva"
"BMW","G","2010-07",NA,4,NA,"MaTs",0.125,5,6,"Probezzia","larva"
"BMW","G","2010-07",NA,4,NA,"MaTs",NA,7,11,"Probezzia","larva"
"BMW","G","2010-07",NA,4,NA,"MaTs",NA,8,13,"Probezzia","larva"
"BMW","G","2010-07",NA,4,NA,"MaTs",NA,2,2,"Progomphus","larva"
"BMW","G","2010-07",NA,4,NA,"MaTs",NA,3,3,"Progomphus","larva"
"BMW","G","2010-07",NA,4,NA,"MaTs",NA,12,1,"Progomphus","larva"
"BMW","G","2010-07",NA,4,NA,"MaTs",NA,15,1,"Progomphus","larva"
"BMW","G","2010-07",NA,4,NA,"MaTs",NA,3,2,"Tipulidae","pupa"
"BMW","G","2010-07",NA,4,NA,"MaTs",NA,4,6,"Tipulidae","pupa"
"BMW","G","2010-07",NA,4,NA,"MaTs",NA,5,12,"Tipulidae","pupa"
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,1,5,"Baetis","larva"
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,2,29,"Baetis","larva"
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,3,33,"Baetis","larva"
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,4,17,"Baetis","larva"
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,5,5,"Baetis","larva"
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,6,1,"Baetis","larva"
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,1,1,"Caloparyphus","larva"
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,2,2,"Caloparyphus","larva"
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,3,1,"Caloparyphus","larva"
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,4,1,"Caloparyphus","larva"
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,2,1,"Ceratopogonidae","pupa"
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,2,1,"Cheumatopsyche","larva"
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,1,1,"Chimarra","larva"
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,2,2,"Chimarra","larva"
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,3,2,"Chimarra","larva"
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,4,1,"Chimarra","larva"
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,6,1,"Chimarra","larva"
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,7,1,"Chimarra","larva"
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,8,1,"Chimarra","larva"
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,9,1,"Chimarra","larva"
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,2,2,"Chironomidae","larva"
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,5,1,"Chironomidae","larva"
"BMW","G","2010-07",NA,5,NA,"MaTs",0.125,2,43,"Cryptolabis","larva"
"BMW","G","2010-07",NA,5,NA,"MaTs",0.125,3,28,"Cryptolabis","larva"
"BMW","G","2010-07",NA,5,NA,"MaTs",0.125,4,14,"Cryptolabis","larva"
"BMW","G","2010-07",NA,5,NA,"MaTs",0.125,5,13,"Cryptolabis","larva"
"BMW","G","2010-07",NA,5,NA,"MaTs",0.125,6,9,"Cryptolabis","larva"
"BMW","G","2010-07",NA,5,NA,"MaTs",0.125,7,3,"Cryptolabis","larva"
"BMW","G","2010-07",NA,5,NA,"MaTs",0.125,8,1,"Cryptolabis","larva"
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,2,1,"Culicoides","larva"
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,3,1,"Culicoides","larva"
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,1,3,"Culoptila","larva"
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,2,1,"Culoptila","larva"
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,3,1,"Culoptila","Ref, larva"
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,2,1,"Elmidae","Ref, adult"
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,3,2,"Helicopsyche","empty shell"
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,4,4,"Helicopsyche","empty shell"
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,5,3,"Helicopsyche","empty shell"
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,6,1,"Helicopsyche","empty shell"
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,0,4,"Hydrachnidia",""
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,1,1,"Hydroscapha","Ref, larva"
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,0,2,"Lebertia",""
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,1,7,"Lebertia",""
"BMW","G","2010-07",NA,5,NA,"MaTs",0.25,1,5,"Leptohyphes","larva"
"BMW","G","2010-07",NA,5,NA,"MaTs",0.25,2,41,"Leptohyphes","larva"
"BMW","G","2010-07",NA,5,NA,"MaTs",0.25,3,32,"Leptohyphes","larva"
"BMW","G","2010-07",NA,5,NA,"MaTs",0.25,4,10,"Leptohyphes","larva"
"BMW","G","2010-07",NA,5,NA,"MaTs",0.25,5,7,"Leptohyphes","larva"
"BMW","G","2010-07",NA,5,NA,"MaTs",0.25,6,2,"Leptohyphes","larva"
"BMW","G","2010-07",NA,5,NA,"MaTs",0.25,1,2,"Lopescladius","larva"
"BMW","G","2010-07",NA,5,NA,"MaTs",0.25,2,31,"Lopescladius","larva"
"BMW","G","2010-07",NA,5,NA,"MaTs",0.25,3,21,"Lopescladius","pupa"
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,2,27,"Oligochaeta","egg"
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,5,3,"Oligochaeta",""
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,6,2,"Oligochaeta",""
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,7,1,"Oligochaeta",""
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,9,3,"Oligochaeta",""
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,10,8,"Oligochaeta",""
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,18,1,"Oligochaeta",""
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,35,1,"Oligochaeta",""
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,40,1,"Oligochaeta",""
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,50,1,"Oligochaeta",""
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,1,61,"Pentaneurini","larva"
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,2,18,"Pentaneurini","pupa"
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,3,5,"Pentaneurini","larva"
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,4,3,"Pentaneurini","larva"
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,5,1,"Physidae",""
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,2,1,"Planorbidae",""
"BMW","G","2010-07",NA,5,NA,"MaTs",0.25,2,40,"Probezzia","larva"
"BMW","G","2010-07",NA,5,NA,"MaTs",0.25,3,20,"Probezzia","larva"
"BMW","G","2010-07",NA,5,NA,"MaTs",0.25,4,4,"Probezzia","larva"
"BMW","G","2010-07",NA,5,NA,"MaTs",0.25,5,3,"Probezzia","larva"
"BMW","G","2010-07",NA,5,NA,"MaTs",0.25,6,2,"Probezzia","larva"
"BMW","G","2010-07",NA,5,NA,"MaTs",0.25,7,4,"Probezzia","larva"
"BMW","G","2010-07",NA,5,NA,"MaTs",0.25,8,5,"Probezzia","larva"
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,2,3,"Progomphus","larva"
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,4,1,"Progomphus","larva"
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,4,4,"Tipulidae","pupa"
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,5,2,"Tipulidae","pupa"
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,6,1,"Tipulidae","pupa"
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,4,1,"Trichoptera","pupa"
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,4,1,"Tropisternus","Ref, larva"
"BMW","G","2010-07",NA,5,NA,"MaTs",NA,5,1,"Tropisternus","Ref, larva"
"RV","G","2010-07",NA,1,NA,"MaTs",NA,1,1,"Caloparyphus","larva"
"RV","G","2010-07",NA,1,NA,"MaTs",NA,2,1,"Caloparyphus","larva"
"RV","G","2010-07",NA,1,NA,"MaTs",NA,3,1,"Caloparyphus","larva"
"RV","G","2010-07",NA,1,NA,"MaTs",NA,4,3,"Caloparyphus","Ref, larva"
"RV","G","2010-07",NA,1,NA,"MaTs",NA,7,1,"Caloparyphus","Ref, larva"
"RV","G","2010-07",NA,1,NA,"MaTs",NA,2,2,"Cryptolabis","larva"
"RV","G","2010-07",NA,1,NA,"MaTs",NA,5,2,"Cryptolabis","larva"
"RV","G","2010-07",NA,1,NA,"MaTs",0.25,4,11,"Endochironomus","larva"
"RV","G","2010-07",NA,1,NA,"MaTs",0.25,5,2,"Endochironomus","larva"
"RV","G","2010-07",NA,1,NA,"MaTs",0.25,7,21,"Endochironomus","larva"
"RV","G","2010-07",NA,1,NA,"MaTs",0.25,8,20,"Endochironomus","larva"
"RV","G","2010-07",NA,1,NA,"MaTs",0.25,9,19,"Endochironomus","larva"
"RV","G","2010-07",NA,1,NA,"MaTs",0.25,10,50,"Endochironomus","larva"
"RV","G","2010-07",NA,1,NA,"MaTs",0.25,11,23,"Endochironomus","larva"
"RV","G","2010-07",NA,1,NA,"MaTs",NA,2,6,"Leptohyphes","Ref, larva"
"RV","G","2010-07",NA,1,NA,"MaTs",NA,2,2,"Probezzia","larva"
"RV","G","2010-07",NA,1,NA,"MaTs",NA,8,3,"Probezzia","Ref, larva"
"RV","G","2010-07",NA,1,NA,"MaTs",NA,9,1,"Probezzia","Ref, larva"
"RV","G","2010-07",NA,1,NA,"MaTs",NA,1,1,"Siphlonurus","Ref, larva"
"RV","G","2010-07",NA,1,NA,"MaTs",NA,3,2,"Siphlonurus","Ref, larva"
"RV","G","2010-07",NA,1,NA,"MaTs",NA,3,1,"Tricorythodes","Ref, larva"
"RV","G","2010-07",NA,2,NA,"MaTs",NA,1,22,"Baetis","larva"
"RV","G","2010-07",NA,2,NA,"MaTs",NA,2,25,"Baetis","larva"
"RV","G","2010-07",NA,2,NA,"MaTs",NA,2,1,"Caloparyphus","larva"
"RV","G","2010-07",NA,2,NA,"MaTs",NA,3,2,"Caloparyphus","larva"
"RV","G","2010-07",NA,2,NA,"MaTs",NA,4,2,"Caloparyphus","larva"
"RV","G","2010-07",NA,2,NA,"MaTs",NA,5,4,"Caloparyphus","larva"
"RV","G","2010-07",NA,2,NA,"MaTs",NA,6,2,"Caloparyphus","larva"
"RV","G","2010-07",NA,2,NA,"MaTs",NA,7,1,"Caloparyphus","larva"
"RV","G","2010-07",NA,2,NA,"MaTs",0.125,4,1,"Endochironomus","Ref, larva"
"RV","G","2010-07",NA,2,NA,"MaTs",0.125,5,3,"Endochironomus","Ref, larva"
"RV","G","2010-07",NA,2,NA,"MaTs",0.125,6,3,"Endochironomus","Ref, larva"
"RV","G","2010-07",NA,2,NA,"MaTs",0.125,7,6,"Endochironomus","Ref, larva"
"RV","G","2010-07",NA,2,NA,"MaTs",0.125,8,11,"Endochironomus","Ref, larva"
"RV","G","2010-07",NA,2,NA,"MaTs",0.125,9,10,"Endochironomus","Ref, larva"
"RV","G","2010-07",NA,2,NA,"MaTs",0.125,10,18,"Endochironomus","Ref, larva"
"RV","G","2010-07",NA,2,NA,"MaTs",0.125,11,8,"Endochironomus","Ref, larva"
"RV","G","2010-07",NA,2,NA,"MaTs",0.125,12,3,"Endochironomus","Ref, larva"
"RV","G","2010-07",NA,2,NA,"MaTs",NA,7,1,"Euparyphus","larva"
"RV","G","2010-07",NA,2,NA,"MaTs",NA,1,1,"Leptohyphes","larva"
"RV","G","2010-07",NA,2,NA,"MaTs",NA,3,8,"Leptohyphes","larva"
"RV","G","2010-07",NA,2,NA,"MaTs",NA,4,2,"Leptohyphes","larva"
"RV","G","2010-07",NA,2,NA,"MaTs",NA,2,1,"Oligochaeta",""
"RV","G","2010-07",NA,2,NA,"MaTs",NA,1,2,"Pentaneurini","larva"
"RV","G","2010-07",NA,2,NA,"MaTs",NA,2,2,"Pentaneurini","larva"
"RV","G","2010-07",NA,2,NA,"MaTs",NA,3,2,"Pentaneurini","larva"
"RV","G","2010-07",NA,2,NA,"MaTs",NA,2,3,"Probezzia","larva"
"RV","G","2010-07",NA,2,NA,"MaTs",NA,3,6,"Probezzia","larva"
"RV","G","2010-07",NA,2,NA,"MaTs",NA,4,3,"Probezzia","larva"
"RV","G","2010-07",NA,2,NA,"MaTs",NA,8,2,"Probezzia","larva"
"RV","G","2010-07",NA,2,NA,"MaTs",NA,9,1,"Probezzia","larva"
"RV","G","2010-07",NA,2,NA,"MaTs",NA,7,1,"Progomphus","Ref, larva"
"RV","G","2010-07",NA,2,NA,"MaTs",NA,8,1,"Progomphus","Ref, larva"
"RV","G","2010-07",NA,2,NA,"MaTs",NA,30,1,"Tabanus","Ref, larva"
"RV","G","2010-07",NA,2,NA,"MaTs",NA,1,4,"Tricorythodes","Ref, larva"
"RV","G","2010-07",NA,2,NA,"MaTs",NA,2,3,"Tricorythodes","Ref, larva"
"RV","G","2010-07",NA,2,NA,"MaTs",NA,3,1,"Tricorythodes","Ref, larva"
"RV","G","2010-07",NA,2,NA,"MaTs",NA,4,2,"Tricorythodes","Ref, larva"
"RV","G","2010-07",NA,3,NA,"MaTs",NA,1,2,"Baetis","larva"
"RV","G","2010-07",NA,3,NA,"MaTs",NA,4,1,"Caloparyphus","larva"
"RV","G","2010-07",NA,3,NA,"MaTs",NA,7,1,"Caloparyphus","larva"
"RV","G","2010-07",NA,3,NA,"MaTs",0.125,3,2,"Endochironomus","larva"
"RV","G","2010-07",NA,3,NA,"MaTs",0.125,4,2,"Endochironomus","larva"
"RV","G","2010-07",NA,3,NA,"MaTs",0.125,5,1,"Endochironomus","larva"
"RV","G","2010-07",NA,3,NA,"MaTs",0.125,6,9,"Endochironomus","larva"
"RV","G","2010-07",NA,3,NA,"MaTs",0.125,7,12,"Endochironomus","larva"
"RV","G","2010-07",NA,3,NA,"MaTs",0.125,8,18,"Endochironomus","larva"
"RV","G","2010-07",NA,3,NA,"MaTs",0.125,9,11,"Endochironomus","larva"
"RV","G","2010-07",NA,3,NA,"MaTs",0.125,10,9,"Endochironomus","larva"
"RV","G","2010-07",NA,3,NA,"MaTs",0.125,11,2,"Endochironomus","larva"
"RV","G","2010-07",NA,3,NA,"MaTs",NA,3,1,"Laccobius","Ref, adult"
